Number,Domain Name,Conclusion,Length_of_Cases_in_months,Case_No,Year_of_Judgment,Country_of_Respondent,Country_of_Complainant,Industry_Complainant,Industry_Registrant,Panelist,Panelist_Type,Attempts_to_settle,Number_of_settle_attempts,Mediation_prior,Mediaiton_Prior_attempts,No_response_from_respondent,Made_up_word,English_word,Length_of_word,Domain_a_variation_of_mark_or_brand,Existence_of_Trade_Mark,Trade_Mark_Registered_in_Singapore,Trade_Mark_Registered_in_other_Countries,Length_of_Trade_Mark_SG,Well_Known_Mark,Foreign_brand,Well_known_Foreign_Brand,Goodwill,Sales,Advertising,Costs_of_Advertising,Duration_of_Activities,Identical_Confusing_Similarity,Identical_Words,Similar_words,Percentage_of_Similarity_of_Words,Pronounciation_Similarity,Complainant_Showed_Registrant_No_Legitimate_Interests,Complainant_Prior_ownership,Respondent_Showed_Bona_Fide,Respondent_Showed_Commonly_Known,Respondent_showed_fair_use,Respondent_using_Domain_Name,Usage_of_Domain_name,Length_of_usage,Existence_of_localised_goodwill,Group_of_goodwill,Abandonment_by_Complainant,Evidence_of_Circumstances_of_registration_for_valuable_consideration,Evidence_of_Registration_to_prevent_Trademark_owner_usage,Evidence_of_registration_to disrupt_business_of_trademark_proprietor,Evidence_of_Attracting_customers_for_commercial_gain_through_likelihood_of_confusion,Evidence_of_bad_faith_on_other_grounds,Respondent_Attempt_to_sell,Did_Respondent_Respond,Prior_Commercial_relationship_between_parties,List_of_Precedents,No_Cited_SG_Cases,No_Cited_SDRP_cases,No_Cited_UK_EU_cases,No_Cited_US_Cases,No_Cited_WIPO_UDRP_cases,Remarks
1,alibaba.sg; alibaba.com.sg,1,1.5,SDRP-2010/01(F),2010,Singapore,China,Internet,Retail,Jim Lim,Practitioner,0,0,0,0,0,0,0,7,0,1,1,1,11,1,1,1,0,785740960.8,0,0,0,1,1,1,100,1,1,0,-1,-1,-1,0,2,3,0,0,0,0,0,0,1,0,0,1,0,"Vat Holding AG v VAT.com, Croatia Airlines d.d. v Modern Empire Internet Ltd, Mcdonald's Corporation v Naturerise, Inc, J Crew International Inc v crew.com, Government of Canada v Davird Bedford aka DomainBaron.com, Yahoo! Inc v Data Art Corp",0,1,0,0,5,
2,arrowic.sg,1,1,SDRP-2011/02(F),2011,China,USA,Retail,Retail,Tan Tee Jim SC,Practitioner,0,0,0,0,1,0,1,7,1,1,1,1,13,0,1,0,0,26155690000,0,0,0,1,1,1,71,1,1,0,-1,0,-1,1,2,0,0,0,0,0,0,0,1,1,0,0,0,"Arrow Electronics Inc v Vitty Inc, Eauto LLC v Triple S Auto Parts,Sony Ericsson v Zheng Zhongxing, VAT Holdings AG v VAT.com, Croatia Airlines v Modern Empire Internet Ltd, Belupo v WACHEM, Unilever PLC v Fuzhou Zhongsikong Network, Vanguard Tade Mark Holdings USA LLC v National Car Rentals, PM-International AG v LHT, British Telecommunications plc v One in a Million Ltd.",1,4,0,0,5,
3,boehringeringelheim.sg,1,2,SDRP-2015/02(F),2015,China,Germany,Pharmaceutical,NA,Phang Hsiao Chung,AGC/IPOS,0,0,0,0,1,1,0,15,0,1,1,1,55,0,1,0,0,21314194853,0,0,0,1,1,1,100,1,1,0,-1,-1,-1,1,1,0.333333333,0,0,0,-1,-1,-1,1,0,0,0,0,"Enterprise Holdings v Zhao Ke, Facebook v Zheng Zhongxing, Croatia Airlines v Modern Empire Internet",0,2,0,0,1,
4,bose.com.sg,1,1,SDRP-2016/05(F),2016,China,USA,Retail,NA,David Llewelyn,Academic,0,0,0,0,1,1,0,4,0,1,1,1,23,1,1,1,0,89516800000,0,0,0,1,1,1,100,1,1,0,0,0,0,1,1,6,0,0,0,0,0,0,1,0,0,0,0,None,0,0,0,0,0,"Panel noted that bose is a made-up word, and hence difficult to conclude that it was mere coincidence"
5,enterpriserentacar.sg,1,1.5,SDRP-2014/01(F),2014,China,USA,Automotive,NA,Daren Tang Heng Shim,AGC/IPOS,0,0,0,0,1,0,1,18,0,1,1,1,14,0,1,0,0,13604805225,0,0,0,1,1,1,100,1,1,0,-1,-1,-1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,"Samsung Electronics Co., Ltd v Funexpress.com.sg Pte Ltd, Sony Ericsson Mobile Communications AB and others v Zheng Zhongxing, Facebook, Inc, v Zheng Zhongxing, College Summit, Inc. v Yarmouth Educational Consultants, Societe Air France v Pawan S Jain, Airtickets India (P) Ltd, Alibaba Group Holding Limited v Forza Metal Industry, Deutsche Telekom AG v Dexcom Holdings BV, Bayerische Motoren Werke AG v. (This Domain is For Sale) Joshuathan Investments, Inc.",0,4,0,0,4,"Respondent did not use the domain until the cease and desist letter was filed. Even when used, site was a pay-per-click site from which the respondent clearly sought to benefit."
6,enterprize.sg,1,1.5,SDRP-2016/02(F),2016,China,USA,Automotive,NA,Joyce A Tan,Practitioner,0,0,0,0,1,0,1,10,1,1,1,1,16,0,1,0,0,13604805225,0,0,0,1,1,1,90,1,1,0,-1,-1,-1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,"Facebook, Sony Ericsson, Samsung, Mars Incorporated v Vanilla Ltd, Alibaba Group Holding Limited v Forza Metal Industry, Unilever PLC v Fuzhou Zhongsikong Network Service Co., Ltd., VAT Holding AG v VAT.com, Croatia Airlines d.d. v Modern Empire Internet Ltd., Belupo d.d. v WACHEM d.o.o., Banco Itau S.A. v Laercio Teixeira, Malayan Banking Berhad v Beauty, Success & Truth International, Accor v Eren Atesmen, euve Clicquot Ponsardin, Maison Fondee en 1172 v The Polygenix Group Co., The Board of Regents of the University of Nebraska v. Bill Saedlo",0,5,0,0,9,"Same parties involved in above incident, same modus operandi of respondent, 2 years later. In spite of the fact that the name was largely similar and the domain was for sale, no finding of squatting since no proof that domain was bought purely for sale."
7,esthederm.com.sg,1,1,SDRP-2016/04(F),2016,Singapore,France,Retail,Retail,Tan Tee Jim SC,Practitioner,1,1,0,0,0,0,0,9,0,1,1,1,26,1,1,1,0,0,0,0,0,1,1,1,100,1,1,0,0,-1,0,1,3,0,0,0,0,0,0,0,1,0,0,1,1,"Madonna Ciccone v Dan Parisi and ""Madonna.com"", Dyson v PPA Media Services, Malayan Banking v Beauty, Success & Truth International, Linguaphone v Cambridge Information Technology, UVA Solar v Mads Kragh",0,1,0,0,4,Distributor claiming it was authorised
8,facebook.sg,1,1,SDRP-2012/03(F),2012,China,USA,Internet,NA,Joyce A Tan,Practitioner,1,2,0,0,1,0,1,8,0,1,1,1,6,1,1,1,1,0,0,0,0,1,1,1,100,1,1,0,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,"Sony Ericsson, Samsung, Mars Incorporated v Vanilla Ltd, Alibaba Group Holding Limited v Forza Metal Industry, Unilever PLC v Fuzhou Zhongsikong Network Service Co., Ltd., VAT Holding AG v VAT.com, Croatia Airlines d.d. v Modern Empire Internet Ltd., Croatia Airlines d.d. v Modern Empire Internet Ltd., Belupo d.d. v WACHEM d.o.o., Banco Itau S.A. v Laercio Teixeira, Malayan Banking Berhad v Beauty, Success & Truth International, Accor v Eren Atesmen, Bacchus Gate Corporation d/b/a International Wine Accessories v CKV and Port Media, Inc.; Bechstein Pianofortefabrik v Courtney Pianos; The Procter & Gamble Company v Gamulin Nikita, Descente, Ltd. and Arena Distribution, S.A. v Portsnportals Enterprises Limited, The iFranchise Group v Jay Bean / MDNH, Inc. / Moniker Privacy Services [23658] , Playboy Enterprises International, Inc. v Tom Baert, Telstra Corporation Limited v Nuclear Marshmallows",0,4,0,0,15,Responded to cease and desist emails with offers to sell website for 15000USD
9,flipkart.sg,1,1,SDRP-2015/05(F),2015,India,India,Internet,NA,Murgiana Haq,Practitioner,1,1,0,0,1,0,1,8,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,100,1,1,0,-1,-1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,"Sony Ericsson Mobile Communications AB & Ors v Zheng Zhongxing; VAT Holding AG v VAT.com; Croatia Airlines d.d. v Modern Empire Internet Ltd, Google, Inc v Googles Entertainment",0,2,0,0,2,"Offered to sell for 6,000EU"
10,goalamo.com.sg,1,1.5,SDRP-2016/01(F),2016,Singapore,USA,Automotive,Automotive,Jim Lim,Practitioner,0,0,0,0,1,0,1,7,1,1,1,1,23,1,1,1,0,0,0,0,0,1,1,1,71,1,1,0,-1,0,-1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,"VAT Holding AG v VAT.com, Croatia Airlines d.d. v Modern Empire Internet Ltd., McDonaldês Corporation v Naturerise, Inc, Samsung Electronics Co., Ltd v Funexpress.com.sg Pte Ltd, J. Crew International, Inc. v crew.com, Government of Canada v David Bedford a.k.a. DomainBaron.com, Google,Inc. v Googles Entertainment",0,3,0,0,4,
11,google.com.sg; googles.com.sg,1,1,SDRP-2002/03(F),2002,Singapore,USA,Internet,NA,Tan Tee Jim SC,Practitioner,0,0,0,0,0,1,0,6,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,86,1,1,0,-1,-1,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,"J.D. Edwards & Company v Nadeem Bedar, Spalding & Bros. v A.W. Gamage Ltd, CDL Hotels International Ltd v Pontiac Marina Pte Ltd, Estee Lauder Inc. v estalauder.com, estalauder.net and Jeff Hanna, Ewing v Buttercup Margarine Co. Ltd, Diageo plc v John Zuccarini, Phone-N-Phone Services (Bermuda) Ltd v Schlomi (Salomon) Levi, Telstra Corporation Limited v Nuclear Marshmallows, News Group Newspapers Limited and News Network Limited v Momm Amed la",1,0,2,0,6,Based largely on the idea that Google was a made up word.
12,homyoga.sg,1,1,SDRP-2016/0003,2016,Singapore,Singapore,Others,Others,Stanley Lai SC,Practitioner,1,0,0,1,0,1,0,7,0,1,-1,0,8,1,1,1,1,0,0,0,0,1,1,1,100,1,1,1,-1,0,-1,1,1,0,0,0,0,0,-1,0,1,1,1,1,-1,"Gulf Talent FZ-LLC v. F.A. (RWG000000000B0D5) Case No. DAE 2010-0001Vanguard Trademark Holdings USA LLC v Dave Write d/b/a FinestNames.com (National Arbitration Forum March 23, 2009) (Claim No. FA 0901001245321)Dollar Rent A Car Systems Inc v Lee Jongho, (National Arbitration Forum September 11, 2000) FA 95391Enterprise Rent-A-Car Company v Pino Tedesco (National Arbitration Forum June 2, 2008) FA 117920Compagnie Generale des Etablissements Michelin CGEM - Michelin & Cie, Michelin Recherche et Technique S.A. v. Horoshiy Inc. Case No. D2004-0752 ",0,0,0,4,0,"[Complainant establishing Legitimate Interest]note that although the mark was unregistered in both SG and Australia, it was held that legitimate interest can still be established as per the tort of passing off + it can be considered a well-known mark. [Bad Faith - Other Grounds]A further observation may also be made that the Respondent changed the name of the homyoga.sg website to _homy oga” and then subsequently to _home yoga”, such that phonetically the website still substantially sounds the same as the Complainantês mark _HOM YOGA”, notwithstanding the difference in writing. These matters do not sit well with the bona fide use of the domain name under the third requirement."
13,"instax.com.sgfujifilms.com.sg",0,1,SDRP-2012/0004(F),2012,Singapore,Singapore,Retail,Retail,Jim Lim,Practitioner,1,0,0,0,0,1,0,5,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
14,laser-tech.com.sg,1,1,SDRP-2006/0001(L),2006,Singapore,Singapore,Others,Internet,Murgiana Haq,Practitioner,0,0,0,0,1,1,1,9,0,1,1,0,4,0,1,1,0,0,0,0,0,0,1,,100,1,1,0,0,0,0,1,3,0,0,0,0,1,1,0,0,1,1,0,1,(Phone-N-Phone Service (Bermuda) Ltd v Schlomi (Salomon) Levi) (WIPO Case No. D2000-0040),0,0,0,0,1,"Respondent and Complainant had a business relationship, where Respondent was supposed to help the Complainant register the domain name, but breached the trust by registering it under the Respondent's name instead of Complainant's name and offering to sell for $7K"
15,"lelo.com.sg lelo.sg",0,1.5,SDRP-2015/1(F),2015,Singapore,Switzerland,Retail,Others,David Llewelyn,Academic,0,0,0,0,1,1,0,4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,100,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"the Complainant also has 2 international registrations for the ""LELO"" trademark under the Madrid system administered by WIPO: one under International Class 3 + International Class 10 and another one under International Class 24 + International Class 25Complainant did not discharge burden of proof of goodwill because did not provide details of sales in singapore Panel also put on record that the Respondent was opportunisitc in registering the DOmain names but this itself does not provide grounds to transfer the domain names to Complainant"
16,linguaphone.com.sg,1,2,SDRP-2005/0002(F),2005,Singapore,Singapore,Others,Others,Stanley Lai SC,Practitioner,0,0,0,0,0,1,1,11,0,1,1,1,6,0,1,0,1,0,0,0,0,1,1,1,100,1,1,1,0,0,-1,0,3,5,0,0,0,0,1,0,1,1,-1,1,1,"Electrolux v Electrix (1954) 71 RPC 23Habib Bank v Habib Bank [1982] RPC 1Willmot v Barber (1880) 15 ChD 97Nippon Paint Singapore Co Pte Ltd v ICI Paint Singapore Pte Ltd [2001] 1 SLR 1JD Edwards & Company v Nadeem Nedar WIPO Case No. D2002-0693",1,0,3,0,1,"Court saw registering a trademark after the agreement to use the domain name / trade mark expired as lacking legitimate interest + bad faithOther indication of bad faith was that the respondent operated via other names e.g. Cambridge Information Technology etc, and there was no need to use linguaphone."
17,"macdonalds.com.sgmacdonald.com.sgmcdonald.com.sg",1,1.5,SDRP-2008/0003(F),2008,Singapore,USA,F&B,Software,Jim Lim,Practitioner,0,0,0,0,1,1,1,10,1,1,1,1,14,1,1,1,1,401067434.1,1,6791108.11,8,1,1,1,100,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,-1,"J. Crew International, Inc. v crew.com (WIPO Case No. D2000-0054) Government of Canada v David Bedford a.k.a. DomainBaron.com (WIPO Case No. D2001-0470)Samsung Electronics Co., Ltd v Funexpress.com.sg Pte Ltd (SDRP- 2002-0004 (F))Google,Inc. v Googles Entertainment (SDRP-2002-0003 (F)",0,2,0,0,2,"""""behaved as a typosquatter"" + ""appeared to be riding on the well-known reputation and goodwill"""" By covering a wide spectrum of possible typographical errors, the Respondent hopes to capture more of the mis-hits of internet users and utilise same for commercial profit _ the Respondent is undoubtedly trading on the distinctiveness and reputation of the Complainantês name and the McDonaldês marks and in the Complainantês third level domain name _mcdonalds”"
18,mcdonalds.com.sg,1,1.5,SDRP-2005/0001(F),2005,Singapore,USA,F&B,Internet,Joyce A Tan,Practitioner,1,2,0,0,0,1,1,9,0,1,1,1,11,1,1,1,1,401067434.1,1,9987697090,7,1,1,1,100,1,1,1,0,0,0,2,0,0,0,0,0,1,1,0,1,1,1,1,-1,VAT Holding AG v VAT.com (WIPO Case No. D2000-0607); Croatia Airlines d.d v Modern Empire Internet Ltd (WIPO Case No. D2003-0455); J. Crew International Inc. v crew.com (WIPO Case No. D2000-0054); Blue Martini Software Inc v Entredomains Inc (WIPO Case No. D2000-0917); Hebdomag Inc. V Illuminaty Marketing (WIPO Case No. D2001-0206); Dixons Group Plc v Mr. Abu Abdullah (WIPO Case No. D2000-1406; Government of canada v David Bedford aka DomainBaron.com (WIPO Case NO. D2001-0470); Samsung Electronics Co. Ltd v Funexpresscom.sg Pte Ltd (SDRP 2002-004(F)); Google Inc v Googles Entertainment (SDRP-2002-0003 (F)),0,2,0,0,7,"alleged respondent did not respond to US Solicitors letter; judge found ""by its own admission, the Respondent owns a bank of domain names...for the purpose of reselling such names to paying individuals)question of whether respondent truly had rights over the domain, given the Respondent did not itself register the domain name panel in the end did not rely on conduct of oriignal registrant"
